date,ticker,close,volume
2019-08-19,VNQ,70.4568862915039,3255600
2019-08-20,VNQ,69.95822143554688,2556300
2019-08-21,VNQ,70.24976348876953,2739400
2019-08-22,VNQ,70.57195281982422,2587300
2019-08-23,VNQ,69.58232116699219,5776500
2019-08-26,VNQ,70.11933898925781,2736200
2019-08-27,VNQ,69.91988372802734,3252300
2019-08-28,VNQ,70.1500244140625,3498600
2019-08-29,VNQ,70.69471740722656,2688000
2019-08-30,VNQ,70.7484130859375,5678300
2019-09-03,VNQ,71.45420837402344,5927900
2019-09-04,VNQ,72.05262756347656,4757100
2019-09-05,VNQ,71.53093719482422,6036600
2019-09-06,VNQ,71.69203186035156,2986400
2019-09-09,VNQ,71.34681701660156,3772100
2019-09-10,VNQ,70.6103286743164,5379400
2019-09-11,VNQ,70.68704223632812,3972200
2019-09-12,VNQ,71.0629653930664,3486100
2019-09-13,VNQ,70.3034439086914,6109300
2019-09-16,VNQ,70.91719818115234,4688300
2019-09-17,VNQ,71.68437957763672,3674800
2019-09-18,VNQ,71.43887329101562,5655000
2019-09-19,VNQ,71.69203186035156,2892800
2019-09-20,VNQ,71.69203186035156,6900400
2019-09-23,VNQ,71.80709838867188,3515200
2019-09-24,VNQ,71.64781188964844,3705600
2019-09-25,VNQ,71.78700256347656,7088700
2019-09-26,VNQ,72.39020538330078,2984700
2019-09-27,VNQ,71.98806762695312,4090300
2019-09-30,VNQ,72.11180877685547,3189800
2019-10-01,VNQ,71.4312744140625,5226300
2019-10-02,VNQ,71.12967681884766,3384300
2019-10-03,VNQ,71.81792449951172,6634500
2019-10-04,VNQ,72.25099182128906,2189400
2019-10-07,VNQ,72.09632110595703,3667600
2019-10-08,VNQ,71.71739196777344,3108100
2019-10-09,VNQ,71.8565902709961,4166000
2019-10-10,VNQ,71.97260284423828,3719700
2019-10-11,VNQ,71.9416732788086,3376300
2019-10-14,VNQ,71.97260284423828,1877600
2019-10-15,VNQ,72.06539154052734,3218500
2019-10-16,VNQ,72.07312774658203,3413900
2019-10-17,VNQ,72.54486083984375,3223100
2019-10-18,VNQ,73.10163879394531,2492100
2019-10-21,VNQ,73.658447265625,2591900
2019-10-22,VNQ,73.4419174194336,2644200
2019-10-23,VNQ,73.60430145263672,3020200
2019-10-24,VNQ,73.41869354248047,3148800
2019-10-25,VNQ,72.79232025146484,4184600
2019-10-28,VNQ,72.35152435302734,4897400
2019-10-29,VNQ,72.79232025146484,5512200
2019-10-30,VNQ,73.05525207519531,3861400
2019-10-31,VNQ,72.92378234863281,4723500
2019-11-01,VNQ,72.9083023071289,6520400
2019-11-04,VNQ,72.3979263305664,3878100
2019-11-05,VNQ,71.1683578491211,9141700
2019-11-06,VNQ,71.3230209350586,4500400
2019-11-07,VNQ,70.61154174804688,4945300
2019-11-08,VNQ,70.44142150878906,7330200
2019-11-11,VNQ,70.59608459472656,3525200
2019-11-12,VNQ,70.06250762939453,5701600
2019-11-13,VNQ,70.70435333251953,4316000
2019-11-14,VNQ,71.25341796875,5136200
2019-11-15,VNQ,71.64007568359375,2785200
2019-11-18,VNQ,71.98806762695312,3251900
2019-11-19,VNQ,72.11180877685547,4065100
2019-11-20,VNQ,72.07312774658203,5698800
2019-11-21,VNQ,71.06010437011719,5002900
2019-11-22,VNQ,70.79716491699219,5112000
2019-11-25,VNQ,71.02141571044922,5183500
2019-11-26,VNQ,71.96487426757812,4858500
2019-11-27,VNQ,72.30513000488281,4121600
2019-11-29,VNQ,71.97260284423828,3531100
2019-12-02,VNQ,70.8822250366211,9430800
2019-12-03,VNQ,71.33849334716797,4762900
2019-12-04,VNQ,71.63233947753906,4129800
2019-12-05,VNQ,71.6709976196289,4846800
2019-12-06,VNQ,71.81792449951172,4486000
2019-12-09,VNQ,71.9571533203125,3961000
2019-12-10,VNQ,71.53953552246094,5227100
2019-12-11,VNQ,70.81263732910156,5112100
2019-12-12,VNQ,69.85372161865234,7923900
2019-12-13,VNQ,69.86918640136719,6814200
2019-12-16,VNQ,70.37184143066406,5185200
2019-12-17,VNQ,69.706787109375,9649900
2019-12-18,VNQ,70.55638885498047,6340700
2019-12-19,VNQ,71.18169403076172,6117400
2019-12-20,VNQ,71.572509765625,9514600
2019-12-23,VNQ,71.21295166015625,5369100
2019-12-24,VNQ,71.40055084228516,1962000
2019-12-26,VNQ,71.71320343017578,2243900
2019-12-27,VNQ,71.93985748291016,4195900
2019-12-30,VNQ,72.01020812988281,3466500
2019-12-31,VNQ,72.52606201171875,4649500
2020-01-02,VNQ,71.67410278320312,5106600
2020-01-03,VNQ,72.11963653564453,5015500
2020-01-06,VNQ,72.20559692382812,4889000
2020-01-07,VNQ,71.40055084228516,6529100
2020-01-08,VNQ,71.6194076538086,6766100
2020-01-09,VNQ,71.580322265625,4213800
2020-01-10,VNQ,72.1274642944336,5838800
2020-01-13,VNQ,72.99503326416016,5552600
2020-01-14,VNQ,72.72146606445312,4120700
2020-01-15,VNQ,73.3780517578125,4471500
2020-01-16,VNQ,73.96424102783203,4426700
2020-01-17,VNQ,74.03457641601562,3581300
2020-01-21,VNQ,74.738037109375,4217400
2020-01-22,VNQ,74.23780059814453,5024300
2020-01-23,VNQ,74.86309814453125,4825000
2020-01-24,VNQ,74.60516357421875,3518100
2020-01-27,VNQ,74.24559020996094,3047000
2020-01-28,VNQ,74.54264831542969,3006100
2020-01-29,VNQ,74.26907348632812,3785500
2020-01-30,VNQ,74.32377624511719,4142400
2020-01-31,VNQ,73.41712188720703,6370900
2020-02-03,VNQ,73.65940856933594,7508200
2020-02-04,VNQ,74.4175796508789,4422900
2020-02-05,VNQ,74.4644775390625,4413700
2020-02-06,VNQ,74.71458435058594,3327500
2020-02-07,VNQ,74.69893646240234,3176200
2020-02-10,VNQ,75.5352783203125,4457000
2020-02-11,VNQ,76.10585021972656,5362200
2020-02-12,VNQ,76.55921173095703,6298700
2020-02-13,VNQ,77.0203628540039,3683500
2020-02-14,VNQ,77.81759643554688,3004800
2020-02-18,VNQ,77.73162078857422,4186800
2020-02-19,VNQ,76.68428039550781,4415200
2020-02-20,VNQ,77.59876251220703,5556500
2020-02-21,VNQ,77.82540893554688,3670800
2020-02-24,VNQ,76.762451171875,5214600
2020-02-25,VNQ,74.6833267211914,7378900
2020-02-26,VNQ,73.87825012207031,9407200
2020-02-27,VNQ,69.94673156738281,11869100
2020-02-28,VNQ,68.25846862792969,22471800
2020-03-02,VNQ,71.17385864257812,14250500
2020-03-03,VNQ,71.0097427368164,14654200
2020-03-04,VNQ,73.69066619873047,10638200
2020-03-05,VNQ,72.11181640625,9803600
2020-03-06,VNQ,70.86904907226562,10302700
2020-03-09,VNQ,65.40555572509766,14017500
2020-03-10,VNQ,68.16886138916016,11782100
2020-03-11,VNQ,64.07274627685547,16447000
2020-03-12,VNQ,57.581974029541016,16761500
2020-03-13,VNQ,62.60758972167969,10968600
2020-03-16,VNQ,51.508689880371094,11396500
2020-03-17,VNQ,54.48624801635742,9100900
2020-03-18,VNQ,49.303096771240234,15714500
2020-03-19,VNQ,49.476383209228516,13090000
2020-03-20,VNQ,47.01083755493164,18838000
2020-03-23,VNQ,44.828857421875,15558600
2020-03-24,VNQ,48.861961364746094,14401600
2020-03-25,VNQ,51.4929313659668,15209300
2020-03-26,VNQ,55.12430191040039,14486100
2020-03-27,VNQ,55.179443359375,11521700
2020-03-30,VNQ,56.3846435546875,12754300
2020-03-31,VNQ,55.02190399169922,16815900
2020-04-01,VNQ,51.406280517578125,12174800
2020-04-02,VNQ,51.57957458496094,10916700
2020-04-03,VNQ,50.83124923706055,8986700
2020-04-06,VNQ,54.59651565551758,8382200
2020-04-07,VNQ,55.10066223144531,7675100
2020-04-08,VNQ,58.85805892944336,9628300
2020-04-09,VNQ,62.15860366821289,13840900
2020-04-13,VNQ,59.54338836669922,10139000
2020-04-14,VNQ,61.21334457397461,9400800
2020-04-15,VNQ,58.78714370727539,8568200
2020-04-16,VNQ,58.11760711669922,6252800
2020-04-17,VNQ,59.9529914855957,8593100
2020-04-20,VNQ,57.7237663269043,6631000
2020-04-21,VNQ,56.67609405517578,8620400
2020-04-22,VNQ,57.54257583618164,6484200
2020-04-23,VNQ,57.062076568603516,7648200
2020-04-24,VNQ,57.3062744140625,6419000
2020-04-27,VNQ,59.26769256591797,7669500
2020-04-28,VNQ,59.75606918334961,8177900
2020-04-29,VNQ,60.654048919677734,7307000
2020-04-30,VNQ,59.9529914855957,8606000
2020-05-01,VNQ,57.928565979003906,6013600
2020-05-04,VNQ,57.64499282836914,7288000
2020-05-05,VNQ,57.928565979003906,7520300
2020-05-06,VNQ,56.8887825012207,6266800
2020-05-07,VNQ,57.700138092041016,6727300
2020-05-08,VNQ,59.070743560791016,6625600
2020-05-11,VNQ,58.21214294433594,6874900
2020-05-12,VNQ,55.5654182434082,11764700
2020-05-13,VNQ,54.21843338012695,8358600
2020-05-14,VNQ,54.4074821472168,8609800
2020-05-15,VNQ,54.19479751586914,11916700
2020-05-18,VNQ,57.40080261230469,8617200
2020-05-19,VNQ,56.62883758544922,5804700
2020-05-20,VNQ,57.13298797607422,5133700
2020-05-21,VNQ,57.18023681640625,5385100
2020-05-22,VNQ,57.95219039916992,4737900
2020-05-26,VNQ,60.11840057373047,6001000
2020-05-27,VNQ,61.31575393676758,5880500
2020-05-28,VNQ,61.607181549072266,5642800
2020-05-29,VNQ,60.99277114868164,8989500
2020-06-01,VNQ,62.402774810791016,11218300
2020-06-02,VNQ,62.90694046020508,7162100
2020-06-03,VNQ,64.92346954345703,7485600
2020-06-04,VNQ,64.27755737304688,5503500
2020-06-05,VNQ,66.71157836914062,6158800
2020-06-08,VNQ,68.36578369140625,7130500
2020-06-09,VNQ,67.2314682006836,7168900
2020-06-10,VNQ,65.52212524414062,6433900
2020-06-11,VNQ,61.31575393676758,8611900
2020-06-12,VNQ,63.513458251953125,8871700
2020-06-15,VNQ,64.41143798828125,6138600
2020-06-16,VNQ,65.67967987060547,5811700
2020-06-17,VNQ,64.72654724121094,5041500
2020-06-18,VNQ,64.01760864257812,5005900
2020-06-19,VNQ,63.08808135986328,10402000
2020-06-22,VNQ,63.025081634521484,3995500
2020-06-23,VNQ,62.76515197753906,3958100
2020-06-24,VNQ,60.97701644897461,7034900
2020-06-25,VNQ,61.75581741333008,6626000
2020-06-26,VNQ,60.57051086425781,7277100
2020-06-29,VNQ,61.73992156982422,4687100
2020-06-30,VNQ,62.47177505493164,5212200
2020-07-01,VNQ,63.91167449951172,5023700
2020-07-02,VNQ,63.728721618652344,4588100
2020-07-06,VNQ,63.696903228759766,6174300
2020-07-07,VNQ,62.43202590942383,3389200
2020-07-08,VNQ,62.344505310058594,3848100
2020-07-09,VNQ,61.9547119140625,3455900
2020-07-10,VNQ,62.145626068115234,3809900
2020-07-13,VNQ,61.40581130981445,6071800
2020-07-14,VNQ,61.92291259765625,3473900
2020-07-15,VNQ,62.527488708496094,3547200
2020-07-16,VNQ,61.77969741821289,3605400
2020-07-17,VNQ,62.58316421508789,3720500
2020-07-20,VNQ,61.835384368896484,4364100
2020-07-21,VNQ,61.98653793334961,3007200
2020-07-22,VNQ,62.93320846557617,2682400
2020-07-23,VNQ,62.67066192626953,4630900
2020-07-24,VNQ,62.209266662597656,2702200
2020-07-27,VNQ,62.79795837402344,4111800
2020-07-28,VNQ,64.04692077636719,6613300
2020-07-29,VNQ,65.28791046142578,5429600
2020-07-30,VNQ,64.86629486083984,6602700
2020-07-31,VNQ,64.7469711303711,9312300
2020-08-03,VNQ,63.88780212402344,5629700
2020-08-04,VNQ,64.84243774414062,4078000
2020-08-05,VNQ,64.51627349853516,3374500
2020-08-06,VNQ,64.61970520019531,3646500
2020-08-07,VNQ,65.54247283935547,4447800
2020-08-10,VNQ,65.64588928222656,3410000
2020-08-11,VNQ,64.69921875,5193800
2020-08-12,VNQ,65.3515853881836,2245300
2020-08-13,VNQ,64.54808807373047,3585400
2020-08-14,VNQ,64.55603790283203,3399300
2020-08-17,VNQ,65.08108520507812,2749900
2020-08-18,VNQ,64.77082824707031,3635300
2020-08-19,VNQ,63.633243560791016,4376200
2020-08-20,VNQ,64.2378158569336,2949900
2020-08-21,VNQ,64.34124755859375,3380700
2020-08-24,VNQ,64.75493621826172,2553700
2020-08-25,VNQ,64.92198181152344,3123500
2020-08-26,VNQ,64.32533264160156,3139800
2020-08-27,VNQ,65.27200317382812,4006700
2020-08-28,VNQ,65.70156860351562,4548700
2020-08-31,VNQ,65.0333480834961,4835100
2020-09-01,VNQ,65.08108520507812,3498500
2020-09-02,VNQ,66.29027557373047,3136500
2020-09-03,VNQ,65.49473571777344,5716500
2020-09-04,VNQ,65.1526870727539,4956900
2020-09-08,VNQ,64.35716247558594,3774000
2020-09-09,VNQ,64.99356842041016,3158300
2020-09-10,VNQ,64.19806671142578,4308700
2020-09-11,VNQ,63.84008026123047,4255400
2020-09-14,VNQ,65.39927673339844,3732000
2020-09-15,VNQ,66.18687438964844,3017500
2020-09-16,VNQ,66.53687286376953,3722400
2020-09-17,VNQ,65.24018096923828,5981400
2020-09-18,VNQ,63.76847457885742,5024200
2020-09-21,VNQ,61.851287841796875,5297300
2020-09-22,VNQ,62.591121673583984,4486400
2020-09-23,VNQ,60.70574951171875,7876400
2020-09-24,VNQ,61.03191375732422,6813300
2020-09-25,VNQ,62.29054641723633,3503300
2020-09-28,VNQ,63.56523132324219,3470900
2020-09-29,VNQ,63.10826873779297,3662900
2020-09-30,VNQ,63.3006591796875,4507100
2020-10-01,VNQ,64.56733703613281,6406300
2020-10-02,VNQ,65.6816635131836,3346700
2020-10-05,VNQ,66.05845642089844,2654800
2020-10-06,VNQ,65.62553405761719,5830300
2020-10-07,VNQ,65.72174072265625,2362400
2020-10-08,VNQ,66.8200454711914,2269000
2020-10-09,VNQ,66.55549621582031,6556200
2020-10-12,VNQ,66.86815643310547,5655800
2020-10-13,VNQ,65.72174072265625,4406300
2020-10-14,VNQ,64.92007446289062,4651400
2020-10-15,VNQ,65.25679016113281,2915400
2020-10-16,VNQ,64.79178619384766,2925400
2020-10-19,VNQ,63.78165817260742,9873000
2020-10-20,VNQ,64.23863220214844,4038600
2020-10-21,VNQ,64.04622650146484,2685900
2020-10-22,VNQ,64.03821563720703,3828900
2020-10-23,VNQ,64.42301177978516,2588700
2020-10-26,VNQ,63.50109100341797,2691200
2020-10-27,VNQ,62.48295974731445,2264100
2020-10-28,VNQ,60.991825103759766,4422000
2020-10-29,VNQ,61.809532165527344,4645500
2020-10-30,VNQ,61.400691986083984,3978900
2020-11-02,VNQ,62.867740631103516,4254500
2020-11-03,VNQ,64.07830810546875,4214600
2020-11-04,VNQ,64.19054412841797,2867500
2020-11-05,VNQ,64.49517822265625,3984900
2020-11-06,VNQ,64.05423736572266,3696600
2020-11-09,VNQ,66.3230209350586,8999300
2020-11-10,VNQ,67.29303741455078,6146100
2020-11-11,VNQ,67.54959106445312,3416100
2020-11-12,VNQ,66.66775512695312,3939500
2020-11-13,VNQ,68.44747161865234,3443000
2020-11-16,VNQ,69.21705627441406,2978300
2020-11-17,VNQ,69.28120422363281,3856900
2020-11-18,VNQ,67.93437957763672,9655500
2020-11-19,VNQ,68.19893646240234,4225400
2020-11-20,VNQ,67.83016204833984,3136400
2020-11-23,VNQ,67.95842742919922,4520000
2020-11-24,VNQ,68.31918334960938,4805500
2020-11-25,VNQ,68.35926818847656,5792800
2020-11-27,VNQ,68.05463409423828,2063900
2020-11-30,VNQ,67.34112548828125,6413600
2020-12-01,VNQ,68.20697021484375,6489100
2020-12-02,VNQ,67.6698226928711,3738500
2020-12-03,VNQ,68.23902130126953,3386300
2020-12-04,VNQ,69.28120422363281,3053200
2020-12-07,VNQ,68.679931640625,2620500
2020-12-08,VNQ,68.43943786621094,2648100
2020-12-09,VNQ,68.0145492553711,5024000
2020-12-10,VNQ,67.7179183959961,3737900
2020-12-11,VNQ,67.65380096435547,4044400
2020-12-14,VNQ,67.35717010498047,3735200
2020-12-15,VNQ,68.73606872558594,2867700
2020-12-16,VNQ,68.81620788574219,3419900
2020-12-17,VNQ,69.48161315917969,3341400
2020-12-18,VNQ,68.08668518066406,3988500
2020-12-21,VNQ,67.70188903808594,4993600
2020-12-22,VNQ,68.17488098144531,2828900
2020-12-23,VNQ,67.73397064208984,3659000
2020-12-24,VNQ,68.32696533203125,1563600
2020-12-28,VNQ,68.73426818847656,5655100
2020-12-29,VNQ,68.14777374267578,3880100
2020-12-30,VNQ,68.5224609375,3995900
2020-12-31,VNQ,69.18226623535156,4827300
2021-01-04,VNQ,66.93404388427734,5311500
2021-01-05,VNQ,67.03179931640625,4932600
2021-01-06,VNQ,67.14582824707031,6520100
2021-01-07,VNQ,67.01551055908203,4068400
2021-01-08,VNQ,67.66716766357422,4931600
2021-01-11,VNQ,66.77113342285156,6565100
2021-01-12,VNQ,66.9259033203125,7857300
2021-01-13,VNQ,67.740478515625,9024900
2021-01-14,VNQ,68.13961791992188,5866400
2021-01-15,VNQ,68.92162322998047,3939700
2021-01-19,VNQ,68.7260971069336,5521200
2021-01-20,VNQ,70.03759765625,5198300
2021-01-21,VNQ,69.70359802246094,4213200
2021-01-22,VNQ,69.86653900146484,5272700
2021-01-25,VNQ,70.39600372314453,7819700
2021-01-26,VNQ,70.89288330078125,4706300
2021-01-27,VNQ,69.63844299316406,5907600
2021-01-28,VNQ,70.0131607055664,6237000
2021-01-29,VNQ,69.20671844482422,7349800
2021-02-01,VNQ,70.78700256347656,6149000
2021-02-02,VNQ,71.2105941772461,3849800
2021-02-03,VNQ,71.03137969970703,5148700
2021-02-04,VNQ,71.52012634277344,4118200
2021-02-05,VNQ,71.77264404296875,2583900
2021-02-08,VNQ,72.16363525390625,3212700
2021-02-09,VNQ,72.4161605834961,2518800
2021-02-10,VNQ,72.80715942382812,3421400
2021-02-11,VNQ,72.96194458007812,3717000
2021-02-12,VNQ,72.97821044921875,2297400
2021-02-16,VNQ,72.4161605834961,2774500
2021-02-17,VNQ,72.32655334472656,2939000
2021-02-18,VNQ,72.01702117919922,3254600
2021-02-19,VNQ,72.4324722290039,4170700
2021-02-22,VNQ,73.03524017333984,3493000
2021-02-23,VNQ,73.49139404296875,4378300
2021-02-24,VNQ,74.05347442626953,3551200
2021-02-25,VNQ,72.6361083984375,7548800
2021-02-26,VNQ,71.5771255493164,6519800
2021-03-01,VNQ,71.89483642578125,4834000
2021-03-02,VNQ,71.20244598388672,4715600
2021-03-03,VNQ,70.79515075683594,6231400
2021-03-04,VNQ,69.98870086669922,6869500
2021-03-05,VNQ,70.75442504882812,7166100
2021-03-08,VNQ,71.3653564453125,4823000
2021-03-09,VNQ,71.83781433105469,3873600
2021-03-10,VNQ,72.55464935302734,3429700
2021-03-11,VNQ,73.40180969238281,3830000
2021-03-12,VNQ,74.63182067871094,3262800
2021-03-15,VNQ,75.73966217041016,6026400
2021-03-16,VNQ,75.43011474609375,3122500
2021-03-17,VNQ,75.49527740478516,3663100
2021-03-18,VNQ,74.72956085205078,3496000
2021-03-19,VNQ,73.71134948730469,4429400
2021-03-22,VNQ,74.23268127441406,2677000
2021-03-23,VNQ,74.12678527832031,2966400
2021-03-24,VNQ,73.71134948730469,4144500
2021-03-25,VNQ,74.46186828613281,4218800
2021-03-26,VNQ,76.06775665283203,3864600
2021-03-29,VNQ,75.62533569335938,5116600
2021-03-30,VNQ,75.7236557006836,5822100
2021-03-31,VNQ,75.26483917236328,4430400
2021-04-01,VNQ,76.63311767578125,5461200
2021-04-05,VNQ,76.92809295654297,4239900
2021-04-06,VNQ,77.1247329711914,5111600
2021-04-07,VNQ,77.18209075927734,3038500
2021-04-08,VNQ,76.89529418945312,5034300
2021-04-09,VNQ,76.80520629882812,5371000
2021-04-12,VNQ,77.25584411621094,2828200
2021-04-13,VNQ,77.64092254638672,3975300
2021-04-14,VNQ,77.23125457763672,4569100
2021-04-15,VNQ,78.58314514160156,6497000
2021-04-16,VNQ,78.7552261352539,3754200
2021-04-19,VNQ,78.91089630126953,2882900
2021-04-20,VNQ,79.55818176269531,4968700
2021-04-21,VNQ,80.08255004882812,4407000
2021-04-22,VNQ,79.64828491210938,3207200
2021-04-23,VNQ,80.11532592773438,5225600
2021-04-26,VNQ,80.35295104980469,5404600
2021-04-27,VNQ,80.3447494506836,3091100
2021-04-28,VNQ,80.17267608642578,3509200
2021-04-29,VNQ,80.8609390258789,3319100
2021-04-30,VNQ,81.18048095703125,4371300
2021-05-03,VNQ,81.02479553222656,6844100
2021-05-04,VNQ,80.50041198730469,6449000
2021-05-05,VNQ,79.16488647460938,4580300
2021-05-06,VNQ,79.60736083984375,5649700
2021-05-07,VNQ,80.65609741210938,5884900
2021-05-10,VNQ,80.63151550292969,3436700
2021-05-11,VNQ,79.61553955078125,4036900
2021-05-12,VNQ,77.59996795654297,4601200
2021-05-13,VNQ,78.6077651977539,5118900
2021-05-14,VNQ,79.54177856445312,3936600
2021-05-17,VNQ,79.62373352050781,3320200
2021-05-18,VNQ,79.6401138305664,3359800
2021-05-19,VNQ,79.38612365722656,3602500
2021-05-20,VNQ,80.2791976928711,2466500
2021-05-21,VNQ,80.1972427368164,3020000
2021-05-24,VNQ,81.1968765258789,3491500
2021-05-25,VNQ,81.17227172851562,4243300
2021-05-26,VNQ,81.53278350830078,4518100
2021-05-27,VNQ,81.34434509277344,4362900
2021-05-28,VNQ,81.83594512939453,3409400
2021-06-01,VNQ,83.31076049804688,4385000
2021-06-02,VNQ,84.2857894897461,4446100
2021-06-03,VNQ,83.97445678710938,4187600
2021-06-04,VNQ,84.01538848876953,3121200
2021-06-07,VNQ,85.0068130493164,4773100
2021-06-08,VNQ,85.71142578125,3935800
2021-06-09,VNQ,85.82615661621094,3243000
2021-06-10,VNQ,86.44063568115234,4010100
2021-06-11,VNQ,86.0965347290039,3274100
2021-06-14,VNQ,86.43245697021484,3531700
2021-06-15,VNQ,85.50658416748047,4099600
2021-06-16,VNQ,84.949462890625,4498600
2021-06-17,VNQ,84.84294128417969,5055100
2021-06-18,VNQ,83.40089416503906,5358000
2021-06-21,VNQ,85.12151336669922,3672900
2021-06-22,VNQ,84.67906951904297,3088200
2021-06-23,VNQ,84.53157806396484,3682900
2021-06-24,VNQ,84.34922790527344,3229000
2021-06-25,VNQ,84.91858673095703,2739100
2021-06-28,VNQ,84.6710433959961,3940700
2021-06-29,VNQ,84.43999481201172,3777300
2021-06-30,VNQ,83.99441528320312,6640100
2021-07-01,VNQ,84.35748291015625,6491100
2021-07-02,VNQ,84.61328887939453,4451800
2021-07-06,VNQ,85.23217010498047,4478800
2021-07-07,VNQ,85.52922821044922,5085500
2021-07-08,VNQ,85.28992462158203,6426800
2021-07-09,VNQ,86.69273376464844,5780200
2021-07-12,VNQ,87.43536376953125,5627600
2021-07-13,VNQ,86.21411895751953,5474100
2021-07-14,VNQ,86.81651306152344,3397400
2021-07-15,VNQ,86.95677947998047,2990100
2021-07-16,VNQ,86.89901733398438,6435400
2021-07-19,VNQ,85.31468200683594,5097800
2021-07-20,VNQ,87.3281021118164,4999700
2021-07-21,VNQ,87.31985473632812,4329100
2021-07-22,VNQ,86.62671661376953,3932400
2021-07-23,VNQ,87.3446044921875,4128200
2021-07-26,VNQ,87.38585662841797,2857700
2021-07-27,VNQ,87.88096618652344,3096100
2021-07-28,VNQ,87.57564544677734,3577300
2021-07-29,VNQ,87.5921630859375,3357700
2021-07-30,VNQ,87.70767211914062,4325800
2021-08-02,VNQ,87.51789093017578,4089800
2021-08-03,VNQ,87.62516021728516,5178600
2021-08-04,VNQ,87.35285949707031,4038300
2021-08-05,VNQ,88.3760757446289,3294800
2021-08-06,VNQ,88.21929168701172,2753600
2021-08-09,VNQ,87.74893951416016,2727800
2021-08-10,VNQ,86.91551208496094,3771000
2021-08-11,VNQ,87.4271240234375,3256700
2021-08-12,VNQ,87.61691284179688,2891900
2021-08-13,VNQ,88.09552001953125,2601600
2021-08-16,VNQ,87.98822021484375,3166800
2021-08-17,VNQ,87.89747619628906,3004300
2021-08-18,VNQ,87.09705352783203,3439200
2021-08-19,VNQ,87.51789093017578,4069500
2021-08-20,VNQ,87.95523071289062,3238900
2021-08-23,VNQ,87.79022216796875,3230600
2021-08-24,VNQ,87.40235900878906,2867100
2021-08-25,VNQ,87.3446044921875,3329400
2021-08-26,VNQ,87.37762451171875,2889400
2021-08-27,VNQ,88.2935562133789,3059300
2021-08-30,VNQ,89.17648315429688,3600600
2021-08-31,VNQ,89.59732818603516,4210100
2021-09-01,VNQ,91.03313446044922,5683100
2021-09-02,VNQ,91.51172637939453,5207100
2021-09-03,VNQ,91.52823638916016,4460700
2021-09-07,VNQ,90.49678039550781,4929300
2021-09-08,VNQ,90.95061492919922,4265700
2021-09-09,VNQ,89.10222625732422,6221300
2021-09-10,VNQ,87.79846954345703,5894700
2021-09-13,VNQ,88.392578125,5725300
2021-09-14,VNQ,88.23578643798828,3848200
2021-09-15,VNQ,88.51634216308594,4027400
2021-09-16,VNQ,88.59062957763672,3405200
2021-09-17,VNQ,87.79846954345703,6964300
2021-09-20,VNQ,87.2620849609375,6207000
2021-09-21,VNQ,87.3033447265625,4371800
2021-09-22,VNQ,88.15327453613281,4650400
2021-09-23,VNQ,87.97998046875,4042800
2021-09-24,VNQ,87.03926849365234,4881000
2021-09-27,VNQ,85.86856079101562,4311000
2021-09-28,VNQ,85.287353515625,7096500
2021-09-29,VNQ,85.92668914794922,6227000
2021-09-30,VNQ,84.50689697265625,7019300
2021-10-01,VNQ,85.70249938964844,6106100
2021-10-04,VNQ,85.71908569335938,5638600
2021-10-05,VNQ,85.12959289550781,4313800
2021-10-06,VNQ,85.94329833984375,5587900
2021-10-07,VNQ,86.1757583618164,4055300
2021-10-08,VNQ,85.36209106445312,5295400
2021-10-11,VNQ,85.57795715332031,2634200
2021-10-12,VNQ,86.69886016845703,3666500
2021-10-13,VNQ,87.32986450195312,3371000
2021-10-14,VNQ,88.39264678955078,2721900
2021-10-15,VNQ,88.32621002197266,3065400
2021-10-18,VNQ,88.5504150390625,3424100
2021-10-19,VNQ,88.59190368652344,3104500
2021-10-20,VNQ,89.98680877685547,6018900
2021-10-21,VNQ,90.1113510131836,4849600
2021-10-22,VNQ,90.53478240966797,4873000
2021-10-25,VNQ,90.82537078857422,2625200
2021-10-26,VNQ,91.07447052001953,2940600
2021-10-27,VNQ,90.30229949951172,3573000
2021-10-28,VNQ,91.56433868408203,3681000
2021-10-29,VNQ,90.53478240966797,5990500
2021-11-01,VNQ,90.983154296875,5846500
2021-11-02,VNQ,91.41488647460938,3405900
2021-11-03,VNQ,91.72209930419922,2723200
2021-11-04,VNQ,90.85031127929688,3378800
2021-11-05,VNQ,91.31526184082031,3209300
2021-11-08,VNQ,91.24053955078125,2989800
2021-11-09,VNQ,91.39828491210938,2671500
2021-11-10,VNQ,90.97486114501953,4021900
2021-11-11,VNQ,91.12429809570312,2395200
2021-11-12,VNQ,91.05787658691406,3194300
2021-11-15,VNQ,91.69719696044922,2713500
2021-11-16,VNQ,91.0910873413086,3043900
2021-11-17,VNQ,91.3733901977539,4667900
2021-11-18,VNQ,91.38997650146484,2812800
2021-11-19,VNQ,90.85031127929688,2928800
2021-11-22,VNQ,90.4019546508789,3352600
2021-11-23,VNQ,91.13259887695312,3867100
2021-11-24,VNQ,92.23687744140625,3227600
2021-11-26,VNQ,89.6712875366211,3514700
2021-11-29,VNQ,90.33552551269531,4825900
2021-11-30,VNQ,88.6251449584961,6335800
2021-12-01,VNQ,87.16381072998047,8641300
2021-12-02,VNQ,89.77922821044922,7134400
2021-12-03,VNQ,89.48031616210938,7798400
2021-12-06,VNQ,91.04956817626953,7212400
2021-12-07,VNQ,92.36144256591797,5363400
2021-12-08,VNQ,93.02567291259766,5542400
